Unnamed: 0,Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Bot. Depth [m],NODC Accession Number,WOD Cruise Identifier,WOD Unique Cast,Platform,Project,Originator's Cruise,Originator's Station,Originator's Station Number,Investigator,Institution,Source,Instruments,Methods,pH Scale,Depth Correction Info,Depth [m],Temperature [degrees_C],Salinity [psu],Oxygen [~$m~#mol/kg],Phosphate,Silicate,Nitrate,Nitrite [~$m~#mol/kg],pH,Chlorophyll [~$m~#g/l],Plankton/Biomass,Alkalinity [meq/l],NO2+NO3 [~$m~#mol/kg],pCO~_2 [~$m~#atm],tCO2,Tritium [TU],Helium [nmol/kg],~$d~#~^3He [%],~$D~#~^1~^4C [~%],~$d~#~^1~^3C [~%],Argon [nmol/kg],Neon [nmol/kg],CFC11 [pmol/kg],CFC12 [pmol/kg],CFC113 [pmol/kg],~$d~#~^1~^8O [~%],Transmissivity [m~^-~^1],SA,CT,pdens,Nstar,CT_resid,SA_resid,Phosphate_resid,Nitrate_resid,Silicate_resid,tCO2_resid,13CW_frac_total,NEPIW_frac_total,AAIW_frac_total,13CW_frac,NEPIW_frac,AAIW_frac,aerobic_remin,anaerobic_remin,Nitrate_to_aerobic_remin_ratio,Phosphate_to_aerobic_remin_ratio,Silicate_to_aerobic_remin_ratio,tCO2_to_aerobic_remin_ratio,Nitrate_to_anaerobic_remin_ratio,Phosphate_to_anaerobic_remin_ratio,Silicate_to_anaerobic_remin_ratio,tCO2_to_anaerobic_remin_ratio
6075,WOD_UNITED STATES,18232461,B,2016-11-30T23:12,-109.9986,11.0009,3724.0,,US038378,18232461,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,442.09,8.7982,34.623299,1.1,2.886,46.7,31.8,,7.3511,,,2.3754,,,2292.891772764062,,,,,,,,0.0888,0.0535,,,,34.792054,8.7467,26.869226,-14.376,0.0005092241034077496,0.0025542324876267498,0.04421867023638373,0.00023903402059612984,0.0024781374618963077,0.0010672874384906495,0.028467835532623956,0.05703425089145145,0.028566476498821953,0.028467835532623956,0.05703425089145145,0.028566476498821953,0.019444077814629413,0.018129494504672397,0.8999999999999873,0.0,10.79999999999985,5.999999999999916,1.5042057277544112,0.0,1.9855515606358247,1.203364582203528
6076,WOD_UNITED STATES,18232461,B,2016-11-30T23:12,-109.9986,11.0009,3724.0,,US038378,18232461,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,541.78,7.5105,34.577599,1.7,3.063,58.2,35.9,,7.3327,,,2.3848,,,2308.114989371561,,,,,,,,0.018,0.0109,,,,34.747438,7.45392,27.028554,-13.108000000000004,0.04338989684673151,0.0008810131339450504,0.04184697740321235,0.002126957916828156,0.15314097001164362,0.005286991062074345,0.0,0.011012664174297315,0.011012664174297308,0.0,0.011012664174297315,0.011012664174297308,0.016648250984746937,0.01792115139560996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6077,WOD_UNITED STATES,18232461,B,2016-11-30T23:12,-109.9986,11.0009,3724.0,,US038378,18232461,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,655.1,6.4743,34.571499,1.5,3.187,68.3,40.9,,7.3193,,,2.3914,,,2321.6260359945863,,,,,,,,0.0058,0.0037,,,,34.742628,6.41133,27.168012,-10.092,0.0468132129424412,0.0009505220902016244,0.043081343183074154,0.0020387178700185045,0.14678768664124756,0.004932706373237336,0.0,0.01188152612752316,0.011881526127523166,0.0,0.01188152612752316,0.011881526127523166,0.0202934218305464,0.017849409021377584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6083,WOD_UNITED STATES,18232462,B,2016-12-01T04:52,-110.00079,10.5006,3353.0,,US038378,18232462,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,193.8,11.7349,34.796398,7.9,2.401,27.5,31.6,,7.4177,,,2.3568,,,2253.792877443825,,,,,,,,,,,,,34.963761,11.70329,26.491841,-6.815999999999995,0.014666383836728051,0.003297143326127301,0.056614584188209,0.07709832693327516,0.4063790214933804,0.03246521610153785,0.03457473487607642,0.06700785087610717,0.032504491988390914,0.03457473487607642,0.06700785087610717,0.032504491988390914,0.032480905191605,0.016423150350403648,0.2161871194323378,0.0,2.5942454331880525,1.4412474628822518,,,,
6084,WOD_UNITED STATES,18232462,B,2016-12-01T04:52,-110.00079,10.5006,3353.0,,US038378,18232462,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,258.26,10.8398,34.725601,6.5,2.502,31.2,31.8,,7.3925,,,2.3589,,,2266.311217321767,,,,,,,,0.5917,0.3285,,,,34.892945,10.80284,26.602164,-8.231999999999996,0.01713488451905952,0.0013497024749035155,0.049975694874664196,0.009699233737803575,0.3708393226487772,0.0132913234621083,0.01388857111847064,0.027424221547042636,0.013878337898383426,0.01388857111847064,0.027424221547042636,0.013878337898383426,0.02514112578177516,0.017717054621742,1.2465258545946087,0.0,14.958310255135304,8.310172363964059,7.622639260867529,3.510833468576701e-17,10.06188382434514,6.098111408694022
6085,WOD_UNITED STATES,18232462,B,2016-12-01T04:52,-110.00079,10.5006,3353.0,,US038378,18232462,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,337.5,9.9482,34.6735,2.6,2.662,36.6,32.1,,7.3664,,,2.3632,,,2277.255324408929,,,,,,,,,,,,,34.841235,9.90452,26.718425,-10.491999999999996,0.0006962921740357017,0.0032432957881127155,0.04496340069825093,0.00034849676789835976,0.004756415826780054,0.0012261736614363927,0.03610330840053643,0.07228213335243203,0.036179001357056755,0.03610330840053643,0.07228213335243203,0.036179001357056755,0.0278884297097518,0.019050921792423705,1.4696938456697817,9.930136612989092e-17,17.636326148037384,9.797958971131877,10.434969652433386,0.0,13.774159941212066,8.347975721946709
6086,WOD_UNITED STATES,18232462,B,2016-12-01T04:52,-110.00079,10.5006,3353.0,,US038378,18232462,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,431.58,8.8605,34.624199,1.9,2.87,46.0,31.9,,7.35,,,2.3737,,,2288.725269540493,,,,,,,,,,,,,34.792753,8.80996,26.859812,-14.020000000000003,0.00047444708521528916,0.0022141711031920114,0.04370059807135439,0.00030099774827000304,0.002047601471571832,0.0009625206136672377,0.024675006044873427,0.049432472473436836,0.02475754419073942,0.024675006044873427,0.049432472473436836,0.02475754419073942,0.018614922853748786,0.017244467958600823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6087,WOD_UNITED STATES,18232462,B,2016-12-01T04:52,-110.00079,10.5006,3353.0,,US038378,18232462,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,520.87,7.8011,34.584702,1.5,3.01,55.6,34.4,,7.3368,,,2.3826,,,2305.179343727048,,,,,,,,0.0268,0.0174,,,,34.754224,7.74538,26.991677,-13.759999999999998,0.0505466200908632,0.001026327311488889,0.041762620552382536,0.026597036949932294,0.16756117627355732,0.012099109343124826,0.0,0.012829091393620099,0.012829091393620106,0.0,0.012829091393620099,0.012829091393620106,0.018417111311434076,0.018032664396708854,1.4696938456699067,0.0,17.636326148038883,9.797958971132712,0.0,0.0,0.0,0.0
6088,WOD_UNITED STATES,18232462,B,2016-12-01T04:52,-110.00079,10.5006,3353.0,,US038378,18232462,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,615.17,6.7284,34.559601,1.9,3.128,65.4,40.0,,7.3225,,,2.3899,,,2318.7071778250283,,,,,,,,,,,,,34.730173,6.66824,27.12409,-10.048000000000002,0.04446142217761204,0.0009027699934561538,0.04230479553406061,0.0020320998081054687,0.14631118618373148,0.004944388671373664,0.0,0.011284624918175579,0.011284624918175548,0.0,0.011284624918175579,0.011284624918175548,0.018675367174467484,0.017785436753865874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6095,WOD_UNITED STATES,18232462,B,2016-12-01T04:52,-110.00079,10.5006,3353.0,,US038378,18232462,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,193.8,11.7349,34.796398,7.9,2.401,27.5,31.6,,7.4177,,,2.3568,,,2253.792877443825,,,,,,,,,,,,,34.963761,11.70329,26.491841,-6.815999999999995,0.014666383836728051,0.003297143326127301,0.056614584188209,0.07709832693327516,0.4063790214933804,0.03246521610153785,0.03457473487607642,0.06700785087610717,0.032504491988390914,0.03457473487607642,0.06700785087610717,0.032504491988390914,0.032480905191605,0.016423150350403648,0.2161871194323378,0.0,2.5942454331880525,1.4412474628822518,,,,
6096,WOD_UNITED STATES,18232462,B,2016-12-01T04:52,-110.00079,10.5006,3353.0,,US038378,18232462,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,258.26,10.8398,34.725601,6.5,2.502,31.2,31.8,,7.3925,,,2.3589,,,2266.311217321767,,,,,,,,0.5917,0.3285,,,,34.892945,10.80284,26.602164,-8.231999999999996,0.01713488451905952,0.0013497024749035155,0.049975694874664196,0.009699233737803575,0.3708393226487772,0.0132913234621083,0.01388857111847064,0.027424221547042636,0.013878337898383426,0.01388857111847064,0.027424221547042636,0.013878337898383426,0.02514112578177516,0.017717054621742,1.2465258545946087,0.0,14.958310255135304,8.310172363964059,7.622639260867529,3.510833468576701e-17,10.06188382434514,6.098111408694022
6097,WOD_UNITED STATES,18232462,B,2016-12-01T04:52,-110.00079,10.5006,3353.0,,US038378,18232462,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,337.5,9.9482,34.6735,2.6,2.662,36.6,32.1,,7.3664,,,2.3632,,,2277.255324408929,,,,,,,,,,,,,34.841235,9.90452,26.718425,-10.491999999999996,0.0006962921740357017,0.0032432957881127155,0.04496340069825093,0.00034849676789835976,0.004756415826780054,0.0012261736614363927,0.03610330840053643,0.07228213335243203,0.036179001357056755,0.03610330840053643,0.07228213335243203,0.036179001357056755,0.0278884297097518,0.019050921792423705,1.4696938456697817,9.930136612989092e-17,17.636326148037384,9.797958971131877,10.434969652433386,0.0,13.774159941212066,8.347975721946709
6098,WOD_UNITED STATES,18232462,B,2016-12-01T04:52,-110.00079,10.5006,3353.0,,US038378,18232462,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,431.58,8.8605,34.624199,1.9,2.87,46.0,31.9,,7.35,,,2.3737,,,2288.725269540493,,,,,,,,,,,,,34.792753,8.80996,26.859812,-14.020000000000003,0.00047444708521528916,0.0022141711031920114,0.04370059807135439,0.00030099774827000304,0.002047601471571832,0.0009625206136672377,0.024675006044873427,0.049432472473436836,0.02475754419073942,0.024675006044873427,0.049432472473436836,0.02475754419073942,0.018614922853748786,0.017244467958600823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,WOD_UNITED STATES,18232462,B,2016-12-01T04:52,-110.00079,10.5006,3353.0,,US038378,18232462,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,520.87,7.8011,34.584702,1.5,3.01,55.6,34.4,,7.3368,,,2.3826,,,2305.179343727048,,,,,,,,0.0268,0.0174,,,,34.754224,7.74538,26.991677,-13.759999999999998,0.0505466200908632,0.001026327311488889,0.041762620552382536,0.026597036949932294,0.16756117627355732,0.012099109343124826,0.0,0.012829091393620099,0.012829091393620106,0.0,0.012829091393620099,0.012829091393620106,0.018417111311434076,0.018032664396708854,1.4696938456699067,0.0,17.636326148038883,9.797958971132712,0.0,0.0,0.0,0.0
6100,WOD_UNITED STATES,18232462,B,2016-12-01T04:52,-110.00079,10.5006,3353.0,,US038378,18232462,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,615.17,6.7284,34.559601,1.9,3.128,65.4,40.0,,7.3225,,,2.3899,,,2318.7071778250283,,,,,,,,,,,,,34.730173,6.66824,27.12409,-10.048000000000002,0.04446142217761204,0.0009027699934561538,0.04230479553406061,0.0020320998081054687,0.14631118618373148,0.004944388671373664,0.0,0.011284624918175579,0.011284624918175548,0.0,0.011284624918175579,0.011284624918175548,0.018675367174467484,0.017785436753865874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6109,WOD_UNITED STATES,18232463,B,2016-12-01T10:28,-109.9998,10.0001,3310.0,,US038378,18232463,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,277.83,10.5474,34.709499,6.9,2.52,37.8,32.4,,7.3883,,,2.3607,,,2269.243303263283,,,,,,,,0.5219,0.2908,,,,34.876868,10.5089,26.641787,-7.920000000000002,0.0005330257381521217,0.004524886404731572,0.04609118872728781,0.0002903570620187051,0.003618632104797604,0.0010773550592566706,0.050225458696933144,0.10039368592663446,0.0501683021116281,0.050225458696933144,0.10039368592663446,0.0501683021116281,0.03529786283185215,0.013892772053555618,1.4999999999999225,0.0,17.999999999999076,9.999999999999485,11.187611980706489,0.0,14.767647814532564,8.950089584565191
6110,WOD_UNITED STATES,18232463,B,2016-12-01T10:28,-109.9998,10.0001,3310.0,,US038378,18232463,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,358.75,9.7127,34.670898,4.2,2.689,43.9,32.2,,7.3687,,,2.3661,,,2281.943396026886,,,,,,,,0.2684,0.1535,,,,34.838777,9.66716,26.756406,-10.823999999999998,0.00043028114349866604,0.004604539542838222,0.0388081781392734,0.00022137429767848054,0.002824032179693727,0.0008957258800529397,0.051170930958704904,0.1023525752875448,0.05118170202381268,0.051170930958704904,0.1023525752875448,0.05118170202381268,0.03357824683664195,0.017688232422787088,1.374772708486749,0.0,16.49727250184099,9.165151389911658,11.790294331741666,0.0,15.563188517899,9.432235465393333
6111,WOD_UNITED STATES,18232463,B,2016-12-01T10:28,-109.9998,10.0001,3310.0,,US038378,18232463,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,441.31,8.6506,34.614899,2.4,2.902,47.7,32.2,,7.3471,,,2.3749,,,2297.432370515348,,,,,,,,0.075,0.0457,,,,34.783466,8.59984,26.885505,-14.232,0.027532750206489716,0.0013899230030391878,0.04293129194028276,0.0013811172977272073,0.09569918057404786,0.003759775021329286,0.016855266599195375,0.037076073559175304,0.02067930677578729,0.016855266599195375,0.037076073559175304,0.02067930677578729,0.02046132814030328,0.0201977831696362,1.4696938456699067,0.0,17.636326148038883,9.797958971132712,3.189930149718622,0.0,4.210707797628581,2.5519441197748978
6112,WOD_UNITED STATES,18232463,B,2016-12-01T10:28,-109.9998,10.0001,3310.0,,US038378,18232463,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,536.65,7.2093,34.572701,2.2,3.094,60.5,37.8,,7.3291,,,2.3903,,,2312.3129311187163,,,,,,,,0.0127,0.0084,,,,34.742283,7.15462,27.066868,-11.704,0.042842148004365324,0.0008698913300383709,0.041752599681028936,0.0020918338889419,0.15061204000406375,0.005160378693977363,0.0,0.01087364162547342,0.010873641625473404,0.0,0.01087364162547342,0.010873641625473404,0.01693828193415163,0.017829374705144035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6113,WOD_UNITED STATES,18232463,B,2016-12-01T10:28,-109.9998,10.0001,3310.0,,US038378,18232463,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,629.85,6.5118,34.561901,2.9,3.152,67.8,41.0,,7.3205,,,2.3931,,,2322.142557873752,,,,,,,,0.0071,0.0046,,,,34.732548,6.45125,27.154854,-9.432000000000002,0.04629712753211808,0.0009400431986211367,0.04289813118742856,0.0020345057916790446,0.1464844170007935,0.00492638377269873,0.0,0.011750539982771068,0.01175053998277107,0.0,0.011750539982771068,0.01175053998277107,0.019944206512689213,0.017830915780393957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6114,WOD_UNITED STATES,18232463,B,2016-12-01T10:28,-109.9998,10.0001,3310.0,,US038378,18232463,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,729.16,5.8697,34.556801,3.1,3.204,75.5,43.5,,7.3138,,,2.4157,,,2330.8206042991624,,,,,,,,0.0037,0.0017,,,,34.728409,5.80322,27.234784,-7.764000000000003,0.05666673444905802,0.0011505935928756979,0.04592857389094627,0.41415875051364126,0.15684321845909757,0.059600406911366414,1.4739384224004113e-17,0.014382419910928375,0.014382419910928344,1.4739384224004113e-17,0.014382419910928375,0.014382419910928344,0.029173271336393143,0.013486943438433015,2.7713443981634205e-14,0.0,3.389296297604557e-13,1.8336959187428107e-13,,,,
6122,WOD_UNITED STATES,18232463,B,2016-12-01T10:28,-109.9998,10.0001,3310.0,,US038378,18232463,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,277.83,10.5474,34.709499,6.9,2.52,37.8,32.4,,7.3883,,,2.3607,,,2269.243303263283,,,,,,,,0.5219,0.2908,,,,34.876868,10.5089,26.641787,-7.920000000000002,0.0005330257381521217,0.004524886404731572,0.04609118872728781,0.0002903570620187051,0.003618632104797604,0.0010773550592566706,0.050225458696933144,0.10039368592663446,0.0501683021116281,0.050225458696933144,0.10039368592663446,0.0501683021116281,0.03529786283185215,0.013892772053555618,1.4999999999999225,0.0,17.999999999999076,9.999999999999485,11.187611980706489,0.0,14.767647814532564,8.950089584565191
6123,WOD_UNITED STATES,18232463,B,2016-12-01T10:28,-109.9998,10.0001,3310.0,,US038378,18232463,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,358.75,9.7127,34.670898,4.2,2.689,43.9,32.2,,7.3687,,,2.3661,,,2281.943396026886,,,,,,,,0.2684,0.1535,,,,34.838777,9.66716,26.756406,-10.823999999999998,0.00043028114349866604,0.004604539542838222,0.0388081781392734,0.00022137429767848054,0.002824032179693727,0.0008957258800529397,0.051170930958704904,0.1023525752875448,0.05118170202381268,0.051170930958704904,0.1023525752875448,0.05118170202381268,0.03357824683664195,0.017688232422787088,1.374772708486749,0.0,16.49727250184099,9.165151389911658,11.790294331741666,0.0,15.563188517899,9.432235465393333
6124,WOD_UNITED STATES,18232463,B,2016-12-01T10:28,-109.9998,10.0001,3310.0,,US038378,18232463,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,441.31,8.6506,34.614899,2.4,2.902,47.7,32.2,,7.3471,,,2.3749,,,2297.432370515348,,,,,,,,0.075,0.0457,,,,34.783466,8.59984,26.885505,-14.232,0.027532750206489716,0.0013899230030391878,0.04293129194028276,0.0013811172977272073,0.09569918057404786,0.003759775021329286,0.016855266599195375,0.037076073559175304,0.02067930677578729,0.016855266599195375,0.037076073559175304,0.02067930677578729,0.02046132814030328,0.0201977831696362,1.4696938456699067,0.0,17.636326148038883,9.797958971132712,3.189930149718622,0.0,4.210707797628581,2.5519441197748978
6125,WOD_UNITED STATES,18232463,B,2016-12-01T10:28,-109.9998,10.0001,3310.0,,US038378,18232463,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,536.65,7.2093,34.572701,2.2,3.094,60.5,37.8,,7.3291,,,2.3903,,,2312.3129311187163,,,,,,,,0.0127,0.0084,,,,34.742283,7.15462,27.066868,-11.704,0.042842148004365324,0.0008698913300383709,0.041752599681028936,0.0020918338889419,0.15061204000406375,0.005160378693977363,0.0,0.01087364162547342,0.010873641625473404,0.0,0.01087364162547342,0.010873641625473404,0.01693828193415163,0.017829374705144035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6126,WOD_UNITED STATES,18232463,B,2016-12-01T10:28,-109.9998,10.0001,3310.0,,US038378,18232463,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,629.85,6.5118,34.561901,2.9,3.152,67.8,41.0,,7.3205,,,2.3931,,,2322.142557873752,,,,,,,,0.0071,0.0046,,,,34.732548,6.45125,27.154854,-9.432000000000002,0.04629712753211808,0.0009400431986211367,0.04289813118742856,0.0020345057916790446,0.1464844170007935,0.00492638377269873,0.0,0.011750539982771068,0.01175053998277107,0.0,0.011750539982771068,0.01175053998277107,0.019944206512689213,0.017830915780393957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6127,WOD_UNITED STATES,18232463,B,2016-12-01T10:28,-109.9998,10.0001,3310.0,,US038378,18232463,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,729.16,5.8697,34.556801,3.1,3.204,75.5,43.5,,7.3138,,,2.4157,,,2330.8206042991624,,,,,,,,0.0037,0.0017,,,,34.728409,5.80322,27.234784,-7.764000000000003,0.05666673444905802,0.0011505935928756979,0.04592857389094627,0.41415875051364126,0.15684321845909757,0.059600406911366414,1.4739384224004113e-17,0.014382419910928375,0.014382419910928344,1.4739384224004113e-17,0.014382419910928375,0.014382419910928344,0.029173271336393143,0.013486943438433015,2.7713443981634205e-14,0.0,3.389296297604557e-13,1.8336959187428107e-13,,,,
6133,WOD_UNITED STATES,18232464,B,2016-12-01T16:07,-110.00009,9.4996,3595.0,,US038378,18232464,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,179.5,11.7843,34.7752,5.4,2.425,27.2,32.2,,7.4129,,,2.3548,,,2257.649893566187,,,,,,,,,,,,,34.942302,11.75494,26.465621,-6.599999999999994,0.054293375331274686,0.0023474437706378914,0.056573641842848285,0.11650143354154828,0.9414926479436111,0.060484148056086255,0.013930733605044484,0.014480582117275407,0.002392300915083572,0.013930733605044484,0.014480582117275407,0.002392300915083572,0.02909343385860634,0.01764005144906509,1.3747727084867432,0.0,16.497272501840918,9.165151389911621,,,,
6134,WOD_UNITED STATES,18232464,B,2016-12-01T16:07,-110.00009,9.4996,3595.0,,US038378,18232464,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,249.24,10.8665,34.7271,4.7,2.507,30.5,32.7,,7.3919,,,2.3575,,,2264.469034422387,,,,,,,,,,,,,34.894323,10.83059,26.598273,-7.411999999999999,0.024749836151766704,0.0014290707261912757,0.049062532737223545,0.028882900236807948,0.46765668105449826,0.02193998366643446,0.012795971470975288,0.02378393697397907,0.011782644946831613,0.012795971470975288,0.02378393697397907,0.011782644946831613,0.02454506082817006,0.017035193861466947,1.2,0.0,14.400000000000002,8.0,1.3054260889547056,0.0,1.7231624374202077,1.0443408711637658
6135,WOD_UNITED STATES,18232464,B,2016-12-01T16:07,-110.00009,9.4996,3595.0,,US038378,18232464,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,326.09,9.9838,34.676701,2.6,2.638,35.4,33.2,,7.3721,,,2.3603,,,2277.1665743433728,,,,,,,,,,,,,34.844256,9.94133,26.714526,-9.007999999999996,0.010160068825821301,0.0019465103990279232,0.04690953739503808,0.001808428426770813,0.12787585636547294,0.004867031545481539,0.021963126075176708,0.044506926710130235,0.022613694886880326,0.021963126075176708,0.044506926710130235,0.022613694886880326,0.025334812309326344,0.018194570680178556,1.4066758927446312,0.0,16.880110712935572,9.377839284964207,9.80813833162135,0.0,12.946742597740183,7.846510665297081
6136,WOD_UNITED STATES,18232464,B,2016-12-01T16:07,-110.00009,9.4996,3595.0,,US038378,18232464,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20161119,,,,,,var2 = CTD: TYPE UNKNOWN,,,,423.96,8.5839,34.6105,1.5,2.9,47.6,33.5,,7.3466,,,2.3733,,,2295.373148926677,,,,,,,,,,,,,34.77877,8.53536,26.891859,-12.9,0.037867581732216875,0.0010700972603739235,0.04330189535596743,0.0018899284002892815,0.13104675741921762,0.00487924696851274,0.011772775044005777,0.028368003699634558,0.017605676212047228,0.011772775044005777,0.028368003699634558,0.017605676212047228,0.02002324194980191,0.019153544978678105,1.4696938456699067,0.0,17.636326148038883,9.797958971132712,2.173708241676028,0.0,2.8692948790123554,1.7389665933408263
